video_id,video_path,category,binary_label,compression,split,original_fps,num_frames
387,original/387.mp4,original,0,c23,train,30.0,528
388,original/388.mp4,original,0,c23,train,30.0,636
389,original/389.mp4,original,0,c23,val,25.0,314
390,original/390.mp4,original,0,c23,train,24.0,809
391,original/391.mp4,original,0,c23,train,25.0,547
392,original/392.mp4,original,0,c23,train,30.0,1496
393,original/393.mp4,original,0,c23,train,25.0,579
394,original/394.mp4,original,0,c23,train,25.0,420
395,original/395.mp4,original,0,c23,train,30.0,448
396,original/396.mp4,original,0,c23,train,30.0,525
397,original/397.mp4,original,0,c23,train,30.0,355
398,original/398.mp4,original,0,c23,test,25.0,582
399,original/399.mp4,original,0,c23,train,30.0,862
400,original/400.mp4,original,0,c23,train,25.0,357
401,original/401.mp4,original,0,c23,train,30.0,492
402,original/402.mp4,original,0,c23,train,30.0,423
403,original/403.mp4,original,0,c23,test,30.0,707
404,original/404.mp4,original,0,c23,train,25.0,798
405,original/405.mp4,original,0,c23,train,25.0,531
406,original/406.mp4,original,0,c23,train,25.0,512
407,original/407.mp4,original,0,c23,test,25.0,504
408,original/408.mp4,original,0,c23,train,25.0,306
409,original/409.mp4,original,0,c23,train,25.0,361
410,original/410.mp4,original,0,c23,train,30.0,459
411,original/411.mp4,original,0,c23,train,30.0,529
412,original/412.mp4,original,0,c23,val,30.0,572
413,original/413.mp4,original,0,c23,train,25.0,379
414,original/414.mp4,original,0,c23,train,30.0,587
415,original/415.mp4,original,0,c23,train,30.0,563
416,original/416.mp4,original,0,c23,train,25.0,313
417,original/417.mp4,original,0,c23,train,30.0,861
418,original/418.mp4,original,0,c23,test,24.0,319
419,original/419.mp4,original,0,c23,train,60.0,487
420,original/420.mp4,original,0,c23,test,25.0,1126
421,original/421.mp4,original,0,c23,test,25.0,1038
422,original/422.mp4,original,0,c23,val,30.0,316
423,original/423.mp4,original,0,c23,train,25.0,1814
424,original/424.mp4,original,0,c23,train,25.0,311
425,original/425.mp4,original,0,c23,train,30.0,336
426,original/426.mp4,original,0,c23,train,30.0,335
427,original/427.mp4,original,0,c23,train,50.0,468
428,original/428.mp4,original,0,c23,train,30.0,540
429,original/429.mp4,original,0,c23,train,25.0,457
430,original/430.mp4,original,0,c23,val,30.0,357
431,original/431.mp4,original,0,c23,train,30.0,616
432,original/432.mp4,original,0,c23,train,30.0,360
433,original/433.mp4,original,0,c23,train,25.0,532
434,original/434.mp4,original,0,c23,train,30.0,337
435,original/435.mp4,original,0,c23,train,25.0,476
436,original/436.mp4,original,0,c23,train,30.0,518
437,original/437.mp4,original,0,c23,test,25.0,593
438,original/438.mp4,original,0,c23,train,30.0,542
439,original/439.mp4,original,0,c23,train,30.0,462
440,original/440.mp4,original,0,c23,train,25.0,419
441,original/441.mp4,original,0,c23,train,30.0,305
442,original/442.mp4,original,0,c23,test,25.0,355
443,original/443.mp4,original,0,c23,train,25.0,1146
444,original/444.mp4,original,0,c23,train,30.0,437
445,original/445.mp4,original,0,c23,train,25.0,1053
446,original/446.mp4,original,0,c23,train,25.0,423
447,original/447.mp4,original,0,c23,train,30.0,326
448,original/448.mp4,original,0,c23,train,30.0,528
449,original/449.mp4,original,0,c23,val,30.0,306
450,original/450.mp4,original,0,c23,test,30.0,774
451,original/451.mp4,original,0,c23,train,30.0,383
452,original/452.mp4,original,0,c23,train,30.0,606
453,original/453.mp4,original,0,c23,train,30.0,645
454,original/454.mp4,original,0,c23,val,30.0,384
455,original/455.mp4,original,0,c23,train,25.0,370
456,original/456.mp4,original,0,c23,train,25.0,608
457,original/457.mp4,original,0,c23,train,25.0,528
458,original/458.mp4,original,0,c23,val,24.0,351
459,original/459.mp4,original,0,c23,train,30.0,526
460,original/460.mp4,original,0,c23,train,30.0,640
461,original/461.mp4,original,0,c23,train,25.0,612
462,original/462.mp4,original,0,c23,train,30.0,585
463,original/463.mp4,original,0,c23,train,25.0,315
464,original/464.mp4,original,0,c23,val,25.0,404
465,original/465.mp4,original,0,c23,train,30.0,329
466,original/466.mp4,original,0,c23,train,30.0,334
467,original/467.mp4,original,0,c23,train,30.0,423
468,original/468.mp4,original,0,c23,train,25.0,597
469,original/469.mp4,original,0,c23,test,30.0,414
470,original/470.mp4,original,0,c23,train,25.0,905
471,original/471.mp4,original,0,c23,train,25.0,540
472,original/472.mp4,original,0,c23,val,25.0,479
473,original/473.mp4,original,0,c23,train,25.0,574
474,original/474.mp4,original,0,c23,train,30.0,296
475,original/475.mp4,original,0,c23,train,25.0,337
476,original/476.mp4,original,0,c23,train,25.0,310
477,original/477.mp4,original,0,c23,train,30.0,365
478,original/478.mp4,original,0,c23,test,30.0,749
479,original/479.mp4,original,0,c23,train,30.0,488
480,original/480.mp4,original,0,c23,train,25.0,485
481,original/481.mp4,original,0,c23,train,30.0,414
482,original/482.mp4,original,0,c23,test,30.0,354
483,original/483.mp4,original,0,c23,train,30.0,375
484,original/484.mp4,original,0,c23,val,30.0,319
485,original/485.mp4,original,0,c23,train,30.0,803
486,original/486.mp4,original,0,c23,train,25.0,564
487,original/487.mp4,original,0,c23,train,30.0,319
488,original/488.mp4,original,0,c23,test,30.0,518
489,original/489.mp4,original,0,c23,train,30.0,566
490,original/490.mp4,original,0,c23,test,25.0,635
491,original/491.mp4,original,0,c23,train,30.0,427
492,original/492.mp4,original,0,c23,train,30.0,347
493,original/493.mp4,original,0,c23,train,25.0,395
494,original/494.mp4,original,0,c23,train,25.0,802
495,original/495.mp4,original,0,c23,train,25.0,573
496,original/496.mp4,original,0,c23,train,30.0,1496
497,original/497.mp4,original,0,c23,train,30.0,621
498,original/498.mp4,original,0,c23,train,25.0,317
499,original/499.mp4,original,0,c23,train,30.0,514
500,original/500.mp4,original,0,c23,val,30.0,292
501,original/501.mp4,original,0,c23,train,25.0,522
502,original/502.mp4,original,0,c23,train,30.0,317
503,original/503.mp4,original,0,c23,train,30.0,674
504,original/504.mp4,original,0,c23,train,30.0,317
505,original/505.mp4,original,0,c23,test,30.0,543
506,original/506.mp4,original,0,c23,train,30.0,668
507,original/507.mp4,original,0,c23,train,24.0,469
508,original/508.mp4,original,0,c23,train,30.0,603
509,original/509.mp4,original,0,c23,train,30.0,563
510,original/510.mp4,original,0,c23,train,25.0,340
511,original/511.mp4,original,0,c23,train,25.0,809
512,original/512.mp4,original,0,c23,train,25.0,750
513,original/513.mp4,original,0,c23,train,25.0,494
514,original/514.mp4,original,0,c23,train,25.0,361
515,original/515.mp4,original,0,c23,train,25.0,766
516,original/516.mp4,original,0,c23,train,30.0,354
517,original/517.mp4,original,0,c23,train,30.0,373
518,original/518.mp4,original,0,c23,test,18.0,295
519,original/519.mp4,original,0,c23,train,25.0,751
520,original/520.mp4,original,0,c23,val,25.0,350
521,original/521.mp4,original,0,c23,train,30.0,304
522,original/522.mp4,original,0,c23,train,25.0,713
523,original/523.mp4,original,0,c23,train,25.0,375
524,original/524.mp4,original,0,c23,test,30.0,527
525,original/525.mp4,original,0,c23,train,30.0,517
526,original/526.mp4,original,0,c23,train,30.0,838
527,original/527.mp4,original,0,c23,train,30.0,342
528,original/528.mp4,original,0,c23,val,25.0,377
529,original/529.mp4,original,0,c23,train,30.0,335
530,original/530.mp4,original,0,c23,test,25.0,716
531,original/531.mp4,original,0,c23,train,25.0,319
532,original/532.mp4,original,0,c23,train,30.0,391
533,original/533.mp4,original,0,c23,test,30.0,558
534,original/534.mp4,original,0,c23,val,25.0,384
535,original/535.mp4,original,0,c23,train,30.0,667
536,original/536.mp4,original,0,c23,train,25.0,603
537,original/537.mp4,original,0,c23,train,30.0,385
538,original/538.mp4,original,0,c23,train,25.0,596
539,original/539.mp4,original,0,c23,train,30.0,313
540,original/540.mp4,original,0,c23,train,25.0,957
541,original/541.mp4,original,0,c23,train,25.0,390
542,original/542.mp4,original,0,c23,train,25.0,320
543,original/543.mp4,original,0,c23,train,25.0,718
544,original/544.mp4,original,0,c23,train,30.0,355
545,original/545.mp4,original,0,c23,train,30.0,436
546,original/546.mp4,original,0,c23,test,30.0,714
547,original/547.mp4,original,0,c23,train,25.0,496
548,original/548.mp4,original,0,c23,train,25.0,573
549,original/549.mp4,original,0,c23,train,25.0,624
550,original/550.mp4,original,0,c23,train,30.0,444
551,original/551.mp4,original,0,c23,train,25.0,727
552,original/552.mp4,original,0,c23,train,24.0,303
553,original/553.mp4,original,0,c23,test,30.0,364
554,original/554.mp4,original,0,c23,train,30.0,828
555,original/555.mp4,original,0,c23,train,30.0,572
556,original/556.mp4,original,0,c23,train,25.0,372
557,original/557.mp4,original,0,c23,train,30.0,509
558,original/558.mp4,original,0,c23,train,30.0,535
559,original/559.mp4,original,0,c23,train,25.0,334
560,original/560.mp4,original,0,c23,train,30.0,349
561,original/561.mp4,original,0,c23,train,30.0,416
562,original/562.mp4,original,0,c23,train,30.0,467
563,original/563.mp4,original,0,c23,train,30.0,390
564,original/564.mp4,original,0,c23,train,30.0,648
565,original/565.mp4,original,0,c23,train,25.0,430
566,original/566.mp4,original,0,c23,test,25.0,723
567,original/567.mp4,original,0,c23,train,25.0,340
568,original/568.mp4,original,0,c23,val,25.0,570
569,original/569.mp4,original,0,c23,train,30.0,335
570,original/570.mp4,original,0,c23,train,25.0,430
571,original/571.mp4,original,0,c23,train,30.0,576
572,original/572.mp4,original,0,c23,val,30.0,347
573,original/573.mp4,original,0,c23,test,30.0,613
574,original/574.mp4,original,0,c23,test,25.0,507
575,original/575.mp4,original,0,c23,test,25.0,557
576,original/576.mp4,original,0,c23,train,25.0,461
577,original/577.mp4,original,0,c23,train,30.0,344
578,original/578.mp4,original,0,c23,train,30.0,564
579,original/579.mp4,original,0,c23,train,30.0,476
580,original/580.mp4,original,0,c23,train,30.0,292
581,original/581.mp4,original,0,c23,val,30.0,382
582,original/582.mp4,original,0,c23,train,30.0,431
583,original/583.mp4,original,0,c23,train,30.0,475
584,original/584.mp4,original,0,c23,val,24.0,475
585,original/585.mp4,original,0,c23,train,30.0,359
586,original/586.mp4,original,0,c23,train,60.0,379
587,original/587.mp4,original,0,c23,train,30.0,626
588,original/588.mp4,original,0,c23,val,25.0,544
589,original/589.mp4,original,0,c23,train,25.0,686
590,original/590.mp4,original,0,c23,train,30.0,600
591,original/591.mp4,original,0,c23,train,25.0,541
592,original/592.mp4,original,0,c23,val,30.0,383
593,original/593.mp4,original,0,c23,train,30.0,535
594,original/594.mp4,original,0,c23,train,25.0,294
595,original/595.mp4,original,0,c23,train,30.0,565
596,original/596.mp4,original,0,c23,train,25.0,557
597,original/597.mp4,original,0,c23,train,30.0,297
598,original/598.mp4,original,0,c23,train,25.0,686
599,original/599.mp4,original,0,c23,train,30.0,398
600,original/600.mp4,original,0,c23,test,30.0,388
601,original/601.mp4,original,0,c23,train,30.0,364
602,original/602.mp4,original,0,c23,train,30.0,667
603,original/603.mp4,original,0,c23,test,25.0,296
604,original/604.mp4,original,0,c23,train,30.0,825
605,original/605.mp4,original,0,c23,test,25.0,664
606,original/606.mp4,original,0,c23,train,25.0,387
607,original/607.mp4,original,0,c23,val,30.0,454
608,original/608.mp4,original,0,c23,train,25.0,1205
609,original/609.mp4,original,0,c23,test,25.0,489
610,original/610.mp4,original,0,c23,train,25.0,394
611,original/611.mp4,original,0,c23,train,30.0,645
612,original/612.mp4,original,0,c23,val,30.0,420
613,original/613.mp4,original,0,c23,test,25.0,415
614,original/614.mp4,original,0,c23,train,25.0,507
615,original/615.mp4,original,0,c23,train,25.0,452
616,original/616.mp4,original,0,c23,train,25.0,663
617,original/617.mp4,original,0,c23,train,25.0,312
618,original/618.mp4,original,0,c23,train,25.0,382
619,original/619.mp4,original,0,c23,train,25.0,305
620,original/620.mp4,original,0,c23,test,25.0,628
621,original/621.mp4,original,0,c23,train,30.0,370
622,original/622.mp4,original,0,c23,train,30.0,371
623,original/623.mp4,original,0,c23,train,25.0,352
624,original/624.mp4,original,0,c23,train,25.0,350
625,original/625.mp4,original,0,c23,train,25.0,332
626,original/626.mp4,original,0,c23,train,30.0,975
627,original/627.mp4,original,0,c23,train,25.0,374
628,original/628.mp4,original,0,c23,train,25.0,895
629,original/629.mp4,original,0,c23,train,25.0,990
630,original/630.mp4,original,0,c23,train,25.0,423
631,original/631.mp4,original,0,c23,train,25.0,424
632,original/632.mp4,original,0,c23,train,25.0,427
633,original/633.mp4,original,0,c23,train,30.0,512
634,original/634.mp4,original,0,c23,train,25.0,338
635,original/635.mp4,original,0,c23,train,25.0,764
636,original/636.mp4,original,0,c23,test,30.0,335
637,original/637.mp4,original,0,c23,train,60.0,510
638,original/638.mp4,original,0,c23,train,30.0,698
639,original/639.mp4,original,0,c23,train,30.0,662
640,original/640.mp4,original,0,c23,train,30.0,306
641,original/641.mp4,original,0,c23,train,30.0,350
642,original/642.mp4,original,0,c23,train,25.0,573
643,original/643.mp4,original,0,c23,train,30.0,364
644,original/644.mp4,original,0,c23,train,25.0,413
645,original/645.mp4,original,0,c23,train,30.0,554
646,original/646.mp4,original,0,c23,train,30.0,440
647,original/647.mp4,original,0,c23,train,30.0,699
648,original/648.mp4,original,0,c23,train,25.0,471
649,original/649.mp4,original,0,c23,train,30.0,930
650,original/650.mp4,original,0,c23,train,25.0,693
651,original/651.mp4,original,0,c23,train,25.0,380
652,original/652.mp4,original,0,c23,train,30.0,456
653,original/653.mp4,original,0,c23,test,30.0,731
654,original/654.mp4,original,0,c23,train,25.0,410
655,original/655.mp4,original,0,c23,train,30.0,678
656,original/656.mp4,original,0,c23,train,25.0,505
657,original/657.mp4,original,0,c23,val,25.0,546
658,original/658.mp4,original,0,c23,train,25.0,404
659,original/659.mp4,original,0,c23,train,30.0,1001
660,original/660.mp4,original,0,c23,train,25.0,340
661,original/661.mp4,original,0,c23,train,25.0,513
662,original/662.mp4,original,0,c23,test,30.0,496
663,original/663.mp4,original,0,c23,train,25.0,316
664,original/664.mp4,original,0,c23,train,30.0,293
665,original/665.mp4,original,0,c23,train,25.0,324
666,original/666.mp4,original,0,c23,val,25.0,383
667,original/667.mp4,original,0,c23,val,25.0,469
668,original/668.mp4,original,0,c23,train,30.0,398
669,original/669.mp4,original,0,c23,train,25.0,489
670,original/670.mp4,original,0,c23,train,25.0,481
671,original/671.mp4,original,0,c23,train,30.0,343
672,original/672.mp4,original,0,c23,train,30.0,541
673,original/673.mp4,original,0,c23,train,30.0,592
674,original/674.mp4,original,0,c23,train,30.0,367
675,original/675.mp4,original,0,c23,train,25.0,421
676,original/676.mp4,original,0,c23,train,30.0,515
677,original/677.mp4,original,0,c23,train,30.0,314
678,original/678.mp4,original,0,c23,train,30.0,400
679,original/679.mp4,original,0,c23,test,25.0,416
680,original/680.mp4,original,0,c23,val,25.0,300
681,original/681.mp4,original,0,c23,train,25.0,840
682,original/682.mp4,original,0,c23,train,25.0,965
683,original/683.mp4,original,0,c23,train,30.0,302
684,original/684.mp4,original,0,c23,train,30.0,497
685,original/685.mp4,original,0,c23,train,25.0,522
686,original/686.mp4,original,0,c23,train,25.0,342
687,original/687.mp4,original,0,c23,train,25.0,469
688,original/688.mp4,original,0,c23,train,30.0,571
689,original/689.mp4,original,0,c23,train,30.0,455
690,original/690.mp4,original,0,c23,val,30.0,331
691,original/691.mp4,original,0,c23,train,25.0,540
692,original/692.mp4,original,0,c23,val,25.0,354
693,original/693.mp4,original,0,c23,train,25.0,595
694,original/694.mp4,original,0,c23,train,25.0,299
695,original/695.mp4,original,0,c23,train,30.0,310
696,original/696.mp4,original,0,c23,train,25.0,405
697,original/697.mp4,original,0,c23,train,30.0,465
698,original/698.mp4,original,0,c23,train,25.0,304
699,original/699.mp4,original,0,c23,train,25.0,524
700,original/700.mp4,original,0,c23,val,24.0,333
701,original/701.mp4,original,0,c23,test,30.0,393
702,original/702.mp4,original,0,c23,train,30.0,749
703,original/703.mp4,original,0,c23,val,30.0,375
704,original/704.mp4,original,0,c23,val,25.0,450
705,original/705.mp4,original,0,c23,train,30.0,473
706,original/706.mp4,original,0,c23,train,30.0,328
707,original/707.mp4,original,0,c23,train,30.0,1034
708,original/708.mp4,original,0,c23,train,25.0,549
709,original/709.mp4,original,0,c23,train,24.0,300
710,original/710.mp4,original,0,c23,train,25.0,378
711,original/711.mp4,original,0,c23,train,25.0,292
712,original/712.mp4,original,0,c23,train,25.0,550
713,original/713.mp4,original,0,c23,train,30.0,527
714,original/714.mp4,original,0,c23,test,25.0,560
715,original/715.mp4,original,0,c23,train,30.0,856
716,original/716.mp4,original,0,c23,val,25.0,628
717,original/717.mp4,original,0,c23,train,30.0,374
718,original/718.mp4,original,0,c23,train,25.0,578
719,original/719.mp4,original,0,c23,train,25.0,402
720,original/720.mp4,original,0,c23,train,30.0,564
721,original/721.mp4,original,0,c23,train,30.0,581
722,original/722.mp4,original,0,c23,train,24.0,396
723,original/723.mp4,original,0,c23,train,25.0,730
724,original/724.mp4,original,0,c23,train,30.0,600
725,original/725.mp4,original,0,c23,train,30.0,699
726,original/726.mp4,original,0,c23,train,30.0,410
727,original/727.mp4,original,0,c23,val,25.0,554
728,original/728.mp4,original,0,c23,train,30.0,568
729,original/729.mp4,original,0,c23,train,25.0,636
730,original/730.mp4,original,0,c23,test,25.0,719
731,original/731.mp4,original,0,c23,train,25.0,778
732,original/732.mp4,original,0,c23,train,25.0,426
733,original/733.mp4,original,0,c23,train,25.0,518
734,original/734.mp4,original,0,c23,train,25.0,1098
735,original/735.mp4,original,0,c23,train,30.0,802
736,original/736.mp4,original,0,c23,train,25.0,414
737,original/737.mp4,original,0,c23,train,25.0,369
738,original/738.mp4,original,0,c23,train,30.0,417
739,original/739.mp4,original,0,c23,test,60.0,304
740,original/740.mp4,original,0,c23,train,24.0,348
741,original/741.mp4,original,0,c23,train,25.0,370
